,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
22,11.03709692955017,0.043549394607543944,0.7910449944539342,0.7912598821709805,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",315,0.7892921433851937,0.7913725594915897,0.7943415102012943,0.7904492584212668,0.7888097317877227,0.7919929185187452,0.7905707125634024,0.7909127321898365,0.7922111368550785,0.7915719422334646,0.5590279271320496,0.0014850692472623435,0.0020258769737919093,0.0005338621397570119
23,10.78760838508606,0.04287166595458984,0.7946848199570354,0.7949543551664736,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",297,0.7955924910369647,0.7979032348143842,0.7959653661209873,0.7908893788069153,0.7906626840661665,0.7974142445592036,0.7910612498951007,0.7912551709678167,0.8001427178958217,0.7973097466840482,0.4578200135612747,0.00024139442086642328,0.003508776063386793,0.0031781382204916606
24,12.603023433685303,0.04292654991149902,0.7975925209332815,0.798311008894102,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",285,0.7984773607867768,0.8009141056560356,0.8007305737805451,0.7981650320378025,0.7925277146117813,0.7984395447050114,0.7965814766607447,0.7969371384285362,0.7996455838920425,0.7970992236431236,2.2049139549762287,0.00011576472970091854,0.002881650557383721,0.0014261757956081896
25,11.882121229171753,0.04328584671020508,0.7987807906955312,0.7998856270483492,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",266,0.798318630110445,0.7992935980910195,0.8031105020448115,0.8006260365014563,0.7964105462468526,0.8015526273038863,0.7948035931061125,0.7970631124961101,0.8012609465900361,0.8008927608492739,1.1503049795482292,0.00027984097741375085,0.0030511241024965313,0.0015911317473480716
26,13.102087497711182,0.04394035339355469,0.7994956512219519,0.8001109012320693,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 9}",256,0.7993325974588688,0.7998301696434846,0.8029925902973633,0.7986273602208035,0.7970348448664646,0.8026079611147273,0.7987766125336059,0.8023100164980248,0.7993416117641683,0.7971789986833069,1.5837957710016375,0.00025597147182857894,0.0019417251295157612,0.0020950977410572054
27,12.731137800216676,0.044757080078125,0.8020648999394026,0.8035210696337435,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",221,0.8016009889196272,0.8030983501981582,0.8029426124323592,0.8016158532225228,0.8021201860630726,0.808601898387112,0.7997640915665155,0.8023468451098981,0.8038968271942833,0.8019424012510258,1.620741489923236,0.0011048613652545457,0.0013883834758122169,0.002588217889237896
28,12.645158720016479,0.04353222846984863,0.804010460675327,0.807079607264886,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",204,0.8034054166936708,0.808382511051449,0.808848596287912,0.8080944443251198,0.7985180085094875,0.8087206814898502,0.8005637374065803,0.804591345579859,0.8087170221843074,0.8056090538781521,1.3791059231366078,0.0012029837044654713,0.004194528064798599,0.0016597921932648076
29,15.491982555389404,0.04368267059326172,0.8081871991689386,0.8115625296874016,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",105,0.8046363012471143,0.8099413190727506,0.812637349943244,0.8134406893881264,0.8032012164564776,0.8132332746975427,0.810904296975201,0.814738764181147,0.8095572737959579,0.8064586010974419,3.1326400081581083,0.00021962575992711688,0.003647833102563578,0.0030028569469110872
30,18.08143219947815,0.04810805320739746,0.8099621216117985,0.8154218213634923,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",42,0.8115911709194803,0.8167285555596374,0.813929316825349,0.814954515422135,0.7990305958985535,0.8141701003886507,0.8086766126355323,0.8151534364291688,0.8165833607583892,0.8161024990178694,2.5962450945716586,0.0006129699548868158,0.006056076797604937,0.0008975619246827875
31,14.724063396453857,0.047996807098388675,0.8088686736282488,0.812671376778777,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",82,0.8076358456734289,0.8102039323345743,0.8130645740516691,0.8134003847362602,0.8014879032162165,0.8150427934604026,0.8092589176173843,0.812102113526808,0.8128966007145748,0.81260765983584,1.6424815839732536,0.000275445858409099,0.004242083958090972,0.0015856526898443094
32,14.256847429275513,0.04903597831726074,0.806727386172362,0.8109371570544409,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",156,0.8088040260050643,0.8103833557968797,0.8066657425348325,0.8056284222179089,0.7975863850918509,0.8106328602206493,0.8074305295785041,0.8133682987849391,0.8131506385691374,0.8146728482518274,2.5569811183341105,0.0005724574245717366,0.005091628284384215,0.003112805705357837
33,13.536899757385253,0.05047903060913086,0.8063077333801285,0.8106562113485973,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",171,0.805150910651443,0.8072272186831015,0.8101138924534783,0.8111429621884882,0.7985720804144187,0.8134692992994546,0.8085812775646951,0.8123896661216872,0.8091208628588059,0.8090519104502547,1.051138082592602,0.00032915024918352777,0.0042130160639313385,0.0022577434629376027
34,13.745499753952027,0.05154061317443848,0.8073112598648718,0.8110214974840175,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",141,0.8081075200093042,0.8090238422921012,0.8115511722714244,0.8068508235990497,0.8002179863914792,0.8137640821424558,0.8091328177900813,0.8154552531038598,0.8075467524287951,0.8100134862826214,1.8219390194069822,0.0013668155573348653,0.0038026043196317163,0.00314900597039341
35,13.930380964279175,0.056430816650390625,0.8066858086568932,0.8129055826531116,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",158,0.8050725813256091,0.8062438802143332,0.812281100518703,0.8153620752718942,0.7976694380429062,0.8135921115933268,0.8097674109665229,0.8167944606828927,0.8086388331656681,0.8125353855031117,1.861828653541434,0.006806399277000838,0.005069816585080096,0.0036371520621248273
36,16.590892219543456,0.05369572639465332,0.809590481700944,0.8148555600607992,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",61,0.808872946300865,0.8120702081560617,0.8122049785564041,0.8128896903339936,0.8031163797950807,0.816750915690752,0.8125704692992871,0.819475762631655,0.8111878427459466,0.8130912234915338,2.5283639262109223,0.0003733804060710066,0.003484139824003357,0.0028168903885447487
37,15.704226160049439,0.054444408416748045,0.8078298969902084,0.8136273086812442,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",124,0.8115866532263596,0.8136863624577972,0.8074189779305766,0.8068126529851755,0.800936889610074,0.8172585268858898,0.8086161363610883,0.8160376671083134,0.8105907382541896,0.8143413339690452,1.9420420511336884,0.0010026634834875339,0.0037426360560525885,0.003631760595435771
38,11.065983104705811,0.03801121711730957,0.6442848836527153,0.6442904225845509,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",377,0.6408948918274047,0.6437083347578767,0.6461452320743056,0.6430590493939442,0.643937287462419,0.6436604308554755,0.6381984627474643,0.6477104177120311,0.6522495653475512,0.6433138802034272,0.674395121618085,0.00017537164431333628,0.004807281273647424,0.0017263833551867667
39,14.101367568969726,0.03752665519714356,0.6393817401528605,0.6397516106748504,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 3}",380,0.6400867342730948,0.6379347290815611,0.6361255365145893,0.6379255148332147,0.6442110105551484,0.6421482642748905,0.6314120904303769,0.6419805618017455,0.6450737775065382,0.6387689833828404,1.794361122549815,0.00030316931526334494,0.005105555175085182,0.00191381361404643
40,11.068651580810547,0.03804035186767578,0.6868033472649764,0.687199329420207,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",355,0.6922431616732229,0.6851358356173808,0.6904680387985879,0.6881223448015296,0.6865339722074145,0.6888653488808651,0.6768984538798757,0.688570566037864,0.6878727167048069,0.6853025517633962,1.097007556417569,0.0005015732046400305,0.005335674844469508,0.0016348480206265187
41,10.864433193206787,0.03880667686462402,0.7909291098134834,0.7910567911177605,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",317,0.7879528002292405,0.7910473972688262,0.7944717040685245,0.7893192035528142,0.7891700752521911,0.7914924590051566,0.7912570673151896,0.7916021135214993,0.7917942476872478,0.791822782240506,0.9883146684459383,0.0013087211262798686,0.0022520810121567057,0.000904789944960324
42,10.987674999237061,0.038952064514160153,0.7943849808873394,0.7947484868916577,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",299,0.7954580472071076,0.7969689130283824,0.7957636709506293,0.7905692263928602,0.7907306179486108,0.7976706179034808,0.7900755545725329,0.7909159332468245,0.7998974130172654,0.7976177438867399,1.3792563671455285,0.00032297506027818525,0.0036155790665533764,0.003281964757277861
43,12.76369137763977,0.0375056266784668,0.7982496775682858,0.7987397275994849,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",274,0.7951603550077982,0.7970928854724383,0.8029710668592395,0.8002709538138013,0.7938678756485487,0.798733892246731,0.7976217705074876,0.8001335992719809,0.8016279014845549,0.797467307192473,1.816707657914488,0.00042279782450009465,0.0035451971692581565,0.001312913454400859
44,12.256133985519408,0.039913606643676755,0.7984806377168864,0.79963280523971,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",271,0.7948713245509377,0.7967263725573678,0.8058548678134734,0.8028096054090493,0.7952592716414179,0.8013733086567759,0.7947361858429117,0.7979917980532457,0.8016821512751927,0.7992629415221109,1.872167418884466,0.005167002074167382,0.004517841722180622,0.0022090027683705255
45,11.832928371429443,0.042749214172363284,0.7977159775688555,0.7989588187732843,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 9}",282,0.7941987317578607,0.796870306306222,0.7999383855484807,0.7973297992956379,0.7980728283836221,0.8038395303655501,0.7982814545427365,0.8019648119643384,0.7980888374726901,0.794789645934673,0.9493032977657809,0.00616568939295978,0.001891948553269463,0.0033839306037027894
46,11.327094125747681,0.038231849670410156,0.7997168371557131,0.8009269338251993,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",254,0.7979936279467076,0.7995214701883222,0.8027019644256811,0.8013456479145844,0.7961473215635633,0.803319154225747,0.7974910500210138,0.7993827725100955,0.8042507845661468,0.8010656242872473,0.7576444597138215,0.000770226088977989,0.0031664207591690693,0.0014336692212191765
47,12.882464838027953,0.041322946548461914,0.8055175217154489,0.8076194234266341,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",188,0.8033769857978672,0.8057838676981702,0.8096646182876857,0.8081453798836595,0.7999768117655571,0.8090718135529439,0.8009961087934202,0.8067630201453503,0.8135740010129572,0.8083330358530464,0.7972268870698129,0.0006053006271395908,0.005250226258564933,0.0011830470304522256
48,14.003313255310058,0.043978309631347655,0.8091738189976931,0.8107714128855003,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",73,0.8102687776046332,0.8124112704075143,0.8093844908254433,0.8089018984752339,0.8018743907779796,0.8103907116728978,0.809601831683656,0.8124716991791248,0.8147400062218205,0.8096814846927304,1.1534176865937036,0.004161648049547724,0.004139756653822588,0.001442779760161515
49,13.151167011260986,0.041992807388305665,0.8075208836919736,0.809884527848844,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",135,0.8092489678260084,0.8105087457059303,0.8094513714694002,0.8072105703806842,0.7988545182062465,0.8121048399992273,0.8110111836939657,0.8141375398527614,0.8090383583228404,0.8054609433056167,1.8383541967186467,0.00046989065094615656,0.004388711277812142,0.003166249953377584
50,13.370795631408692,0.04353618621826172,0.8082113173555604,0.8117691521211616,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",102,0.8090601078730006,0.8098855813761874,0.8096948564249077,0.8097345225948385,0.7988458035071483,0.812209594721872,0.8108873941962482,0.814458284701244,0.8125687403293758,0.8125577772116664,0.6698548604778992,0.000911491471461003,0.004832826554965976,0.0017739734672121686
51,12.700683784484863,0.04502615928649902,0.806533079535077,0.8098490436117782,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",165,0.8068783338367334,0.8084294519708707,0.8092020087636238,0.8099418587188493,0.8027257981933902,0.8165767718203446,0.8075479147067088,0.8073072635359295,0.8063112911772985,0.8069898720128967,2.2544906236303994,0.0009928649514352758,0.002136205129300928,0.003519138818097602
52,16.15434398651123,0.04566278457641602,0.8097943562884539,0.8136877994925984,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",49,0.8122509579207794,0.8148887815555844,0.8115250281741296,0.8099266454699007,0.8025020529656648,0.8153576893460509,0.8078693053348568,0.8128939976932642,0.8148246685164491,0.8153718833981914,2.5997262723012513,0.0010558171879917536,0.004271204368779466,0.0020901401636462947
53,14.38643546104431,0.04591755867004395,0.807750978919566,0.8120509722635232,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 45}",128,0.807026330745952,0.8087705089134657,0.8066221690393411,0.8065162892553235,0.8021219697734144,0.8155405657848583,0.8102207791722428,0.815405976998744,0.8127641619052973,0.8140215203652246,2.33097535768479,0.0003453647432642298,0.003597631848216426,0.0037070348077929333
54,13.236051988601684,0.04782180786132813,0.8067652729487602,0.8112047575933158,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 50}",155,0.8044297441654161,0.8079230665830556,0.8100662249180597,0.810966605713516,0.7978008890012342,0.8106050030620259,0.80952161568143,0.812416377694742,0.8120085725882756,0.8141127349132397,2.1623580214426186,0.0011309813301561918,0.005134175543596379,0.0020547638825835555
55,13.964867401123048,0.04837856292724609,0.8061907917902688,0.8096934867223091,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",176,0.8099434017971042,0.8145284162976834,0.8123590061913435,0.810638787750057,0.79725859009419,0.8114056983634548,0.8022416652312044,0.8034573793701315,0.8091512243921194,0.8084371518302186,3.3766988024655693,0.0011040570791535957,0.005590588840960385,0.0036788372892785645
56,14.003362846374511,0.05071182250976562,0.8062873469222772,0.8112229432594354,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",174,0.8037938703668,0.8058531376729069,0.8097145961526897,0.8105004447558132,0.8014117812539178,0.8166651284251852,0.8075589397353925,0.8131377271278666,0.8089580115455378,0.8099582783154053,2.1426560005518267,0.004078481978742731,0.0031775436653212505,0.003584409859003837
57,19.632601070404053,0.04268207550048828,0.6909955234424044,0.6915197610299103,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",343,0.6931919451637651,0.6901375652432061,0.691943829772198,0.6919461618525121,0.6863574528344516,0.6906233523912835,0.6869828046925512,0.6924720695037275,0.6965018824320555,0.6924196561588222,1.0578387901806083,0.0006286141851245739,0.003838094848724233,0.000960472172844844
58,18.566390562057496,0.04480786323547363,0.6639917842385221,0.6629367156123404,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 3}",368,0.6941597844876954,0.6891581075493866,0.6496510213185662,0.6448532370579962,0.6473472150165988,0.6452347170524148,0.6366196412669711,0.6473303646564491,0.6921810811458277,0.6881071517454548,6.252667260783383,0.003582282029274545,0.024235050900767042,0.021000206618254323
59,13.086694812774658,0.04386577606201172,0.6870519530576005,0.6894426400230561,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",354,0.694258664222085,0.6949873978336886,0.6886698888969297,0.6878583844744212,0.6849403544249436,0.6886205524272668,0.6795608199359698,0.6891959718833168,0.6878294595901923,0.6865508934965876,3.160294554309532,0.0004173552359885577,0.00481122561195363,0.0029104321322307456
60,12.049202919006348,0.043540430068969724,0.791638598977836,0.7917324345880277,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",308,0.7904686118154862,0.7915040068072297,0.7956096433156898,0.7909720042987806,0.7895001805794376,0.7925123454894116,0.7911373718573997,0.7913453048759402,0.7914772780367181,0.792328511468776,1.4792988344958151,0.00014523565937369867,0.002097058424676165,0.0005905711729649325
61,11.815761375427247,0.044329595565795896,0.795653911961655,0.7953584678361093,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",293,0.7956700730752146,0.7951828965169857,0.7953312995637896,0.7909116258875539,0.796891842260209,0.8030666922227446,0.7908874825323793,0.7915390086378531,0.7994892058547638,0.7960921159154087,1.834590867351934,0.0004725135143699491,0.0027951320979637314,0.004343925871136703
62,14.694305610656738,0.04258937835693359,0.8004582878219902,0.8021229597072971,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 7}",243,0.8008344416966905,0.8022579102510005,0.8041026017368922,0.8040003954234376,0.7946013713165108,0.7996466542706309,0.7961926787693961,0.8013259701732199,0.8065608606025039,0.8033838684181966,1.8754515254790733,0.002440048369146143,0.0045422343644674675,0.0015427344702053857
63,16.071959018707275,0.0416926383972168,0.8005477150277597,0.8017619398651823,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",239,0.8040495785909443,0.8025355635065724,0.8003568949578076,0.7978240955801003,0.7990457149671645,0.804100685653666,0.7954719918404595,0.8010697932453748,0.8038143736289949,0.8032795613401975,2.9584173080360485,0.0006763009941585828,0.0031934192447860416,0.002207128673184215
64,14.296472597122193,0.04210062026977539,0.8004972804449378,0.8020584720233197,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 9}",242,0.8039601418542053,0.8043739253544882,0.8010565850678641,0.7978893737850249,0.7957777367807528,0.8026822893394745,0.7996925902633878,0.8036370940352374,0.8019991718963996,0.8017096776023732,1.9690395428928804,0.0005145702730086068,0.0027379701610340183,0.002269165366292244
65,15.353180265426635,0.043016481399536136,0.803495186780171,0.8057891322521211,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",208,0.8026804798021071,0.8040406140352181,0.8078821140738822,0.8083652027841994,0.8023549563194818,0.8083875677146976,0.80429379849781,0.8078235680161809,0.8002643679117839,0.8003287087103095,2.6394138278384225,0.0015033416410999282,0.002541027201902374,0.0031749165761737813
66,18.225718212127685,0.045123291015625,0.8082063132206692,0.8114242362629138,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",103,0.8048663978877031,0.8111766690145974,0.811298445997575,0.8094998431800586,0.8022318972936187,0.810524550891439,0.8057920812094439,0.8107306989614637,0.8168438209182638,0.8151894192670098,1.1073781069547222,0.0005327889026794677,0.005231430283527938,0.0019612041755136967
67,15.591294622421264,0.045798635482788085,0.8102642365545305,0.8136717741141318,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",30,0.8086127203836002,0.8123061284815754,0.81486912832284,0.8166614920669153,0.8029820918879232,0.8137869609408087,0.8100418645311068,0.8131760187767315,0.8148159355404428,0.8124282703046285,2.480380075059936,0.00028685750627507124,0.0044210396919457115,0.0015880015437502845
68,17.20641760826111,0.04744119644165039,0.8107628738323198,0.8148932318533927,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",23,0.8095961848115563,0.8120222267005386,0.8118951395761836,0.8167158250988752,0.8049378368452043,0.8177251231448744,0.8125176544854538,0.814551027231928,0.8148680275724178,0.8134519570907471,2.946449692757675,0.000521485985753042,0.003361677975227258,0.0020870314783133616
69,14.259279823303222,0.048486185073852536,0.8095926351174955,0.8123468015137785,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",60,0.8122793888165829,0.8135441275433941,0.8097250945621296,0.8089094854580651,0.7975428115963596,0.809681295865161,0.8166590901446437,0.8186052821644676,0.8117567434630529,0.8109938165378046,1.9754290427456085,0.00040324208425335863,0.006435103999624661,0.003502935912948826
70,14.465658950805665,0.049489068984985354,0.8085224403628245,0.8132746888595047,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",89,0.8073711020630435,0.8072501264039007,0.8163935551317687,0.8192423859355896,0.7978229390586019,0.8106023944394657,0.8114046022444851,0.8181405842437562,0.8096202055919248,0.8111379532748116,2.926569782895114,0.0005612724669163508,0.006119988761302497,0.004632331928740242
71,17.31368293762207,0.0521970272064209,0.8108290785805593,0.8164597931837067,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 40}",20,0.814671490340085,0.8157038610897044,0.8106003357452495,0.811844791013394,0.8018871995170053,0.8159746800745263,0.8115429841915699,0.8196895008696417,0.8154434525361904,0.8190861328712669,2.598828603704471,0.0026639840585113107,0.004828564459416017,0.002808333490968372
72,14.093312406539917,0.05204687118530273,0.805700098777708,0.8102803816978627,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 45}",187,0.8068419884860646,0.812402176334344,0.8043229833965446,0.8046128038096377,0.80098865118542,0.8110643266044707,0.8073195488198124,0.8135571420364407,0.8090275185588481,0.8097654597044202,2.3296413861661995,0.0013315935490979549,0.002796124448358929,0.0031061334224692446
73,16.085194540023803,0.055211639404296874,0.8097973768426922,0.8151752552253807,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 50}",48,0.8063249334132794,0.8078382735085241,0.812109643485567,0.8161892071633731,0.8052464187343267,0.8201579137151956,0.812505372365672,0.8186562177230073,0.8128010986559541,0.8130346640168031,2.1621201607478246,0.004376952554962392,0.0033006519837483956,0.004390569792277398
74,14.043654584884644,0.054022789001464844,0.8060420138759745,0.8108473175519084,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 55}",180,0.8051550547007715,0.8089605341645163,0.8104486184398956,0.809876263062502,0.7990736427748011,0.8140338128658261,0.8059020087296482,0.8130383075002019,0.8096311472972711,0.8083276701664958,0.9724655436042876,0.0035028709917798388,0.004041372255254975,0.0022718147221238976
75,18.829745483398437,0.054744386672973634,0.8076180578827467,0.8154352789185333,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 60}",131,0.801933701732525,0.8072881643690284,0.814973704712019,0.8203338741721722,0.8024177429235114,0.819353621338783,0.8085702525360114,0.8177902442166535,0.8101956305556975,0.8124104904960293,4.125714612999956,0.0035212283808723674,0.004919625693484733,0.004907551829992638
76,33.44384937286377,0.07166380882263183,0.6923002993629811,0.6926264241726395,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",337,0.6947901894999028,0.6896104487662319,0.6940274582671238,0.6942722632637599,0.688762998576769,0.6927135470504786,0.6905757409277944,0.6961297129446039,0.6933449795667049,0.6904061488381232,8.342380533015591,0.00014131971621350497,0.0022698478170192172,0.0024089474524194875
77,30.92962474822998,0.07304978370666504,0.689712077266743,0.6909693411652036,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 3}",350,0.6933915388838865,0.6900399034977088,0.6893396296609625,0.6898871071606326,0.6872844555929172,0.6924633369353275,0.6854148043881313,0.6920479936863052,0.6931299342801079,0.6904083645460438,1.3426737820297314,0.0006995242553619378,0.00315337818039716,0.0010719416222984034
78,31.12401146888733,0.07425017356872558,0.7030793139619788,0.7063485725367856,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",328,0.7017460102655573,0.7022766399008219,0.7113764705842381,0.714713610137313,0.6943952593395923,0.6991286765347201,0.7027512118188307,0.7111058384211116,0.7051279219577768,0.7045180976899614,5.155843391522369,0.0008310179274747169,0.005483384714177986,0.005738703766352363
79,21.37863435745239,0.0758216381072998,0.7935701681590137,0.794091518072183,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",304,0.7931382627411513,0.7953056426149224,0.7949215048535608,0.7916809062386625,0.7958193227132917,0.7992717696214892,0.79209051871316,0.7932851836322174,0.7918811187112165,0.7909140882536234,5.825769218133868,0.0012156644408506177,0.0015564935001405207,0.002995543002937074
80,23.311969423294066,0.07650322914123535,0.797973429778871,0.7980304485628004,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",279,0.8014904582924531,0.8017374192283852,0.7953656317409387,0.7894503555822222,0.79293750932201,0.7999173734464243,0.7954561422999943,0.7960973594422512,0.8046176884899885,0.8029497351147192,3.6985254671159797,0.0007827210331594082,0.004359143200650816,0.004875578454197762
81,29.752290773391724,0.07513065338134765,0.8006657951011434,0.803247402636768,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 7}",237,0.8058833883540799,0.8067171542569288,0.8056288122561626,0.806141051056604,0.7941423292131322,0.8002288325753657,0.7951321185756275,0.8001570344066061,0.8025420265975186,0.8029929408883356,5.073211996236143,0.0002431372703968523,0.005070589277446179,0.002797830204934945
82,25.543814992904665,0.07679362297058105,0.8001389794305691,0.8030891662084241,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",248,0.7930233842589439,0.7961883623044772,0.8061157821671775,0.8059583317509422,0.8000685794157109,0.8059641021472042,0.7992281970289842,0.80476714890369,0.8022597849683055,0.8025678859358064,1.1202352444310066,0.0010852942189426684,0.004282296383390828,0.003666219336903442
